incident_id,text,disaster_type,latitude,longitude,people_affected,injured,severity
INC09636,Emergency reported near Village G. cloudburst has caused severe flooding. road access is blocked. 12 people are affected.,cloudburst,26.0973274607269,91.76325195592001,12,0,high
INC09637,Emergency reported near Village C. people need evacuation due to flooding. people trapped inside house. 36 people are affected. Multiple injured people require medical assistance.,flood,26.13173515895501,91.72286034548723,36,1,critical
INC09638,Emergency reported near Village F. vehicles are trapped due to landslide. minor structural damage. 5 people are affected.,landslide,26.190784256250975,91.72581260509975,5,0,moderate
INC09639,Emergency reported near Village B. building has collapsed. people need evacuation. 39 people are affected. Multiple injured people require medical assistance.,earthquake,26.15807066743328,91.74827286328058,39,1,high
INC09640,Emergency reported near Village I. houses are underwater. several people need help. 26 people are affected.,flood,26.178435626511995,91.75031265028791,26,0,high
INC09641,Emergency reported near Village D. flood water is rising rapidly. people are trapped. 82 people are affected. One person is seriously injured.,flood,26.172756459693343,91.7821065742679,82,1,critical
INC09642,Emergency reported near Village F. roads are flooded after intense rainfall. road is blocked. 35 people are affected.,cloudburst,26.191812562240354,91.72937634589425,35,0,high
INC09643,Emergency reported near Village D. people need evacuation due to flooding. rescue assistance required. 39 people are affected.,flood,26.169344784947818,91.78069188733596,39,0,high
INC09644,Emergency reported near Village I. flash flood caused by cloudburst. people are trapped under debris. 27 people are affected. Multiple injured people require medical assistance.,cloudburst,26.179739858317433,91.75177863581466,27,1,critical
INC09645,Emergency reported near Village J. strong earthquake has damaged buildings. house is damaged. 31 people are affected.,earthquake,26.11166023532899,91.72118268264235,31,0,high
INC09646,Emergency reported near Village D. roads are flooded after intense rainfall. serious injuries reported. 65 people are affected. One person is seriously injured.,cloudburst,26.164948077436463,91.78025597672736,65,1,critical
INC09647,Emergency reported near Village E. building has collapsed. people are seriously injured. 54 people are affected. Ambulance support is urgently required.,earthquake,26.119782292238536,91.70033605120352,54,1,critical
INC09648,Emergency reported near Village G. flood water is rising rapidly. road is blocked. 17 people are affected. Multiple injured people require medical assistance.,flood,26.09849135072291,91.75735042817921,17,1,high
INC09649,Emergency reported near Village E. mudslide has damaged several houses. house is damaged. 31 people are affected.,landslide,26.120926276959953,91.69928739736454,31,0,high
INC09650,Emergency reported near Village I. people are trapped by flood water. local damage reported. 6 people are affected.,flood,26.181149385987414,91.74865817124463,6,0,moderate
INC09651,Emergency reported near Village J. flash flood caused by cloudburst. multiple houses damaged. 28 people are affected.,cloudburst,26.112831821280984,91.72200212968514,28,0,high
INC09652,Emergency reported near Village E. landslide has blocked the road. local damage reported. 9 people are affected.,landslide,26.120593654217092,91.69957342317323,9,0,moderate
INC09653,Emergency reported near Village D. mudslide has damaged several houses. several families affected. 34 people are affected.,landslide,26.171704817755597,91.78078509563048,34,0,high
INC09654,Emergency reported near Village E. earthquake damage reported. minor road damage. 13 people are affected.,earthquake,26.120477168375864,91.70208573081912,13,0,moderate
INC09655,Emergency reported near Village H. landslide has blocked the road. minor road damage. 11 people are affected.,landslide,26.162853072308813,91.69749517763103,11,0,moderate
INC09656,Emergency reported near Village J. building has collapsed. small amount of debris reported. 3 people are affected.,earthquake,26.1078992317853,91.71843947854904,3,0,moderate
INC09657,Emergency reported near Village E. water level is rising rapidly. waterlogging reported. 11 people are affected.,cloudburst,26.116995150804716,91.69987450294886,11,0,moderate
INC09658,Emergency reported near Village F. heavy rainfall has damaged roads. trees fallen on road. 7 people are affected.,cloudburst,26.19120023291049,91.7299571634101,7,0,moderate
INC09659,Emergency reported near Village D. village is surrounded by flood water. serious injuries reported. 37 people are affected.,flood,26.168931756716777,91.78225291551426,37,0,critical
INC09660,Emergency reported near Village D. flash flooding reported. small area affected. 4 people are affected.,cloudburst,26.170281112806414,91.78068596593474,4,0,moderate
INC09661,Emergency reported near Village D. soil has collapsed onto houses. many people need immediate evacuation. 91 people are affected. An injured person needs medical help.,landslide,26.172308469609803,91.7797535161223,91,1,critical
INC09662,Emergency reported near Village G. building has collapsed. road is blocked. 33 people are affected.,earthquake,26.10412042814525,91.75910436999226,33,0,high
INC09663,Emergency reported near Village F. landslide has blocked the road. trees fallen on road. 5 people are affected.,landslide,26.193995896409028,91.72805052963618,5,0,moderate
INC09664,Emergency reported near Village G. rocks and debris are covering the road. many people need immediate evacuation. 45 people are affected. One person is seriously injured.,landslide,26.101034969805763,91.7587149356624,45,1,critical
INC09665,Emergency reported near Village D. landslide has blocked the road. rescue assistance required. 20 people are affected. An injured person needs medical help.,landslide,26.172239132233965,91.77904353478428,20,1,high
INC09666,Emergency reported near Village A. structural damage reported after earthquake. minor structural damage. 8 people are affected.,earthquake,26.14508174238129,91.73489891600791,8,0,moderate
INC09667,Emergency reported near Village C. major landslide reported. small amount of debris reported. 11 people are affected.,landslide,26.131874450347333,91.71868849747872,11,0,moderate
INC09668,Emergency reported near Village G. flash flood caused by cloudburst. several people need help. 13 people are affected.,cloudburst,26.103366829689488,91.75800800578608,13,0,high
INC09669,Emergency reported near Village E. strong earthquake has damaged buildings. several families affected. 25 people are affected.,earthquake,26.117308744163346,91.70190310415616,25,0,high
INC09670,Emergency reported near Village H. people need evacuation due to flooding. road is blocked. 35 people are affected.,flood,26.158816712719474,91.69998552537311,35,0,high
INC09671,Emergency reported near Village G. roads are flooded after intense rainfall. children are trapped. 79 people are affected. Multiple injured people require medical assistance.,cloudburst,26.09935551769233,91.75737478346569,79,1,critical
INC09672,Emergency reported near Village J. building has collapsed. local damage reported. 6 people are affected.,earthquake,26.109846012671724,91.72252983178994,6,0,moderate
INC09673,Emergency reported near Village G. village is surrounded by flood water. water level slightly rising. 14 people are affected.,flood,26.102006274006612,91.76046358552526,14,0,moderate
INC09674,Emergency reported near Village D. water has entered several houses. people are seriously injured. 72 people are affected.,flood,26.17222453658607,91.77788096283061,72,0,critical
INC09675,Emergency reported near Village D. hill slope has collapsed. waterlogging reported. 2 people are affected.,landslide,26.16934909134219,91.78079160988146,2,0,moderate
INC09676,Emergency reported near Village A. drainage system has overflowed. building collapsed. 83 people are affected. Multiple injured people require medical assistance.,cloudburst,26.144239170346367,91.73570635333904,83,1,critical
INC09677,Emergency reported near Village H. people need evacuation due to flooding. people are seriously injured. 89 people are affected. One person is seriously injured.,flood,26.157598712535357,91.69583731722271,89,1,critical
INC09678,Emergency reported near Village D. landslide has trapped people. people need evacuation. 22 people are affected.,landslide,26.1716357328499,91.7804864431465,22,0,high
INC09679,Emergency reported near Village C. houses have developed major cracks. road is blocked. 38 people are affected.,earthquake,26.131803996756418,91.71912552811568,38,0,high
INC09680,Emergency reported near Village E. building has collapsed. small area affected. 14 people are affected.,earthquake,26.118574444230347,91.70001309593327,14,0,moderate
INC09681,Emergency reported near Village G. mudslide has damaged several houses. house is damaged. 15 people are affected.,landslide,26.101708399297227,91.75953709557002,15,0,high
INC09682,Emergency reported near Village D. roads are flooded after intense rainfall. rescue assistance required. 40 people are affected. An injured person needs medical help.,cloudburst,26.17160357036866,91.77798738398882,40,1,high
INC09683,Emergency reported near Village E. village affected by extreme rainfall. road access is blocked. 32 people are affected.,cloudburst,26.11967710573366,91.69985977171184,32,0,high
INC09684,Emergency reported near Village D. road is completely flooded. people trapped inside house. 82 people are affected. An injured person needs medical help.,flood,26.172452779887845,91.78041525479604,82,1,critical
INC09685,Emergency reported near Village I. water level is rising rapidly. small amount of debris reported. 5 people are affected.,cloudburst,26.18349215503659,91.74730463040011,5,0,moderate
INC09686,Emergency reported near Village D. multiple houses have been damaged. people need evacuation. 6 people are affected.,earthquake,26.170259837808825,91.78035879607836,6,0,high
INC09687,Emergency reported near Village A. people are trapped under debris. multiple houses damaged. 27 people are affected.,earthquake,26.145740186395173,91.7345732801271,27,0,high
INC09688,Emergency reported near Village D. cloudburst has caused severe flooding. people need evacuation. 21 people are affected.,cloudburst,26.173368892678823,91.78002592788295,21,0,high
INC09689,Emergency reported near Village J. people need evacuation due to flooding. multiple houses damaged. 27 people are affected. Multiple injured people require medical assistance.,flood,26.107825864974128,91.71996795001917,27,1,high
INC09690,Emergency reported near Village I. major landslide reported. house is damaged. 5 people are affected. One person is seriously injured.,landslide,26.17937367695424,91.75556647028449,5,1,high
INC09691,Emergency reported near Village H. road completely blocked by landslide. rescue assistance required. 19 people are affected. Ambulance support is urgently required.,landslide,26.16209988719905,91.70009932271142,19,1,high
INC09692,Emergency reported near Village A. strong earthquake has damaged buildings. local damage reported. 3 people are affected.,earthquake,26.144276166629602,91.73810211372496,3,0,moderate
INC09693,Emergency reported near Village J. roads are flooded after intense rainfall. multiple houses damaged. 26 people are affected.,cloudburst,26.111997724320656,91.71417690016136,26,0,high
INC09694,Emergency reported near Village D. flood water is rising rapidly. water level slightly rising. 15 people are affected.,flood,26.171285986309467,91.78005593308797,15,0,moderate
INC09695,Emergency reported near Village G. flash flooding reported. people are seriously injured. 100 people are affected. One person is seriously injured.,cloudburst,26.097377712356426,91.76176042827926,100,1,critical
INC09696,Emergency reported near Village E. houses are affected by sudden rainfall. minor road damage. 11 people are affected.,cloudburst,26.124492376027117,91.70111359189366,11,0,moderate
INC09697,Emergency reported near Village E. mudslide has damaged several houses. rescue assistance required. 15 people are affected.,landslide,26.122200856884515,91.70360823818393,15,0,high
INC09698,Emergency reported near Village J. bridge is submerged. multiple people require urgent rescue. 91 people are affected. An injured person needs medical help.,flood,26.10833947569856,91.71628485710967,91,1,critical
INC09699,Emergency reported near Village B. large amount of debris is blocking the road. minor road damage. 2 people are affected.,landslide,26.15631373212662,91.74950477692711,2,0,moderate
INC09700,Emergency reported near Village I. village affected by extreme rainfall. small amount of debris reported. 13 people are affected.,cloudburst,26.177251653095258,91.74984366012772,13,0,moderate
INC09701,Emergency reported near Village E. water has entered several houses. minor structural damage. 9 people are affected.,flood,26.12145509474758,91.69970205667047,9,0,moderate
INC09702,Emergency reported near Village G. flash flooding reported. multiple houses damaged. 9 people are affected.,cloudburst,26.09842634473853,91.75955298587941,9,0,high
INC09703,Emergency reported near Village I. strong earthquake has damaged buildings. small area affected. 13 people are affected.,earthquake,26.179961047069398,91.74614103547475,13,0,moderate
INC09704,Emergency reported near Village F. mudslide has damaged several houses. road access is blocked. 13 people are affected.,landslide,26.18971445009366,91.72731131905572,13,0,high
INC09705,Emergency reported near Village G. houses are underwater. many people need immediate evacuation. 43 people are affected. Ambulance support is urgently required.,flood,26.101318051904045,91.75687791484883,43,1,critical
INC09706,Emergency reported near Village F. walls have collapsed. small amount of debris reported. 8 people are affected.,earthquake,26.192025384409103,91.72918166986157,8,0,moderate
INC09707,Emergency reported near Village G. rocks and debris are covering the road. road is blocked. 32 people are affected.,landslide,26.098914048586458,91.76058890919461,32,0,high
INC09708,Emergency reported near Village B. landslide has blocked the road. many people need immediate evacuation. 55 people are affected. Multiple injured people require medical assistance.,landslide,26.153267931109554,91.75055749150826,55,1,critical
INC09709,Emergency reported near Village E. building has collapsed. house is damaged. 21 people are affected.,earthquake,26.118535782450625,91.69888653097536,21,0,high
INC09710,Emergency reported near Village J. rocks and debris are covering the road. several people need help. 15 people are affected. One person is seriously injured.,landslide,26.110810708338658,91.71772283853252,15,1,high
INC09711,Emergency reported near Village I. large amount of debris is blocking the road. people are seriously injured. 82 people are affected.,landslide,26.177471325396475,91.75049645101483,82,0,critical
INC09712,Emergency reported near Village J. mudslide has damaged several houses. several families affected. 17 people are affected.,landslide,26.10994620029502,91.72033738548961,17,0,high
INC09713,Emergency reported near Village H. rocks and debris are covering the road. local damage reported. 3 people are affected.,landslide,26.160655278473442,91.70011475110762,3,0,moderate
INC09714,Emergency reported near Village C. heavy rainfall has damaged roads. house is damaged. 25 people are affected.,cloudburst,26.131216185247933,91.72019487257396,25,0,high
INC09715,Emergency reported near Village C. sudden heavy rainfall reported. house is damaged. 33 people are affected.,cloudburst,26.125985392200647,91.71650423081067,33,0,high
INC09716,Emergency reported near Village B. heavy rainfall has damaged roads. several people need help. 33 people are affected.,cloudburst,26.158855898360486,91.75000014373411,33,0,high
INC09717,Emergency reported near Village D. structural damage reported after earthquake. people trapped inside house. 98 people are affected.,earthquake,26.171900483303435,91.77930859218874,98,0,critical
INC09718,Emergency reported near Village G. sudden heavy rainfall reported. people are trapped under debris. 85 people are affected.,cloudburst,26.099883969811213,91.75909327069147,85,0,critical
INC09719,Emergency reported near Village I. houses are underwater. waterlogging reported. 10 people are affected.,flood,26.184931854662924,91.75050648484473,10,0,moderate
INC09720,Emergency reported near Village D. strong earthquake has damaged buildings. minor structural damage. 13 people are affected.,earthquake,26.16893028418899,91.77669692057314,13,0,moderate
INC09721,Emergency reported near Village C. houses are underwater. several families affected. 37 people are affected.,flood,26.13394746688547,91.71967344322954,37,0,high
INC09722,Emergency reported near Village I. houses are affected by sudden rainfall. trees fallen on road. 5 people are affected.,cloudburst,26.181488458239123,91.75171199458062,5,0,moderate
INC09723,Emergency reported near Village E. strong earthquake has damaged buildings. children are trapped. 90 people are affected. Multiple injured people require medical assistance.,earthquake,26.11907433895314,91.70134490555077,90,1,critical
INC09724,Emergency reported near Village J. people are trapped under debris. waterlogging reported. 15 people are affected.,earthquake,26.108791723426496,91.71801914727592,15,0,moderate
INC09725,Emergency reported near Village H. houses are affected by sudden rainfall. road access is blocked. 26 people are affected. An injured person needs medical help.,cloudburst,26.162328929385026,91.69968362124035,26,1,high
INC09726,Emergency reported near Village I. people need evacuation due to flooding. rescue assistance required. 24 people are affected.,flood,26.181037025667205,91.75082184198776,24,0,high
INC09727,Emergency reported near Village C. flood water is rising rapidly. trees fallen on road. 14 people are affected.,flood,26.13127586392011,91.7168869261316,14,0,moderate
INC09728,Emergency reported near Village H. soil has collapsed onto houses. children are trapped. 70 people are affected.,landslide,26.15882941893737,91.699351049685,70,0,critical
INC09729,Emergency reported near Village B. houses have developed major cracks. multiple houses damaged. 24 people are affected.,earthquake,26.153337042654197,91.75085801369603,24,0,high
INC09730,Emergency reported near Village A. vehicles are trapped due to landslide. several families affected. 34 people are affected.,landslide,26.146873786155194,91.7388903693107,34,0,high
INC09731,Emergency reported near Village J. soil has collapsed onto houses. many people need immediate evacuation. 31 people are affected. Ambulance support is urgently required.,landslide,26.10932159046958,91.72058393172492,31,1,critical
INC09732,Emergency reported near Village E. landslide has blocked the road. small amount of debris reported. 10 people are affected.,landslide,26.12089128700898,91.70124251218841,10,0,moderate
INC09733,Emergency reported near Village C. strong earthquake has damaged buildings. serious injuries reported. 38 people are affected. One person is seriously injured.,earthquake,26.128243729853853,91.72364116053653,38,1,critical
INC09734,Emergency reported near Village B. houses are affected by sudden rainfall. multiple houses damaged. 15 people are affected. An injured person needs medical help.,cloudburst,26.156853040368695,91.75190529868739,15,1,high
INC09735,Emergency reported near Village B. rocks and debris are covering the road. rescue assistance required. 14 people are affected. Multiple injured people require medical assistance.,landslide,26.1574069201138,91.75106827188453,14,1,high
INC09736,Emergency reported near Village E. cloudburst has caused severe flooding. immediate rescue required. 39 people are affected. Ambulance support is urgently required.,cloudburst,26.117945373153898,91.69972205453689,39,1,critical
INC09737,Emergency reported near Village G. walls have collapsed. small amount of debris reported. 6 people are affected.,earthquake,26.09669789320988,91.7608301450194,6,0,moderate
INC09738,Emergency reported near Village H. major landslide reported. people are trapped. 76 people are affected. One person is seriously injured.,landslide,26.159661572683667,91.69991895523295,76,1,critical
INC09739,Emergency reported near Village A. several buildings are damaged. several people need help. 28 people are affected.,earthquake,26.146908002260172,91.73528601192288,28,0,high
INC09740,Emergency reported near Village I. soil has collapsed onto houses. local damage reported. 6 people are affected.,landslide,26.179495753682456,91.75004394659193,6,0,moderate
INC09741,Emergency reported near Village E. flash flooding reported. small area affected. 2 people are affected.,cloudburst,26.116320015501174,91.69946787268847,2,0,moderate
INC09742,Emergency reported near Village B. structural damage reported after earthquake. small amount of debris reported. 14 people are affected.,earthquake,26.15002841017543,91.74882895687621,14,0,moderate
INC09743,Emergency reported near Village B. drainage system has overflowed. small area affected. 14 people are affected.,cloudburst,26.156710378106787,91.75089453311651,14,0,moderate
INC09744,Emergency reported near Village I. people are trapped under debris. house is damaged. 37 people are affected.,earthquake,26.178810359379092,91.75008159643644,37,0,high
INC09745,Emergency reported near Village J. village affected by extreme rainfall. trees fallen on road. 3 people are affected.,cloudburst,26.10785002086574,91.7199953131937,3,0,moderate
INC09746,Emergency reported near Village D. structural damage reported after earthquake. several people need help. 8 people are affected.,earthquake,26.17586064057099,91.78369160264074,8,0,high
INC09747,Emergency reported near Village F. strong earthquake has damaged buildings. people need evacuation. 30 people are affected.,earthquake,26.190105244260035,91.73032028832984,30,0,high
INC09748,Emergency reported near Village A. building has collapsed. local damage reported. 15 people are affected.,earthquake,26.14254086937073,91.73459642178409,15,0,moderate
INC09749,Emergency reported near Village J. village is surrounded by flood water. water level slightly rising. 7 people are affected.,flood,26.11072436864421,91.71895021486873,7,0,moderate
INC09750,Emergency reported near Village I. road is completely flooded. several families affected. 8 people are affected. Ambulance support is urgently required.,flood,26.181808299189704,91.75313937136195,8,1,high
INC09751,Emergency reported near Village B. structural damage reported after earthquake. trees fallen on road. 7 people are affected.,earthquake,26.15566524156956,91.75020347441168,7,0,moderate
INC09752,Emergency reported near Village B. flash flooding reported. building collapsed. 57 people are affected. An injured person needs medical help.,cloudburst,26.15163844075018,91.75149522049054,57,1,critical
INC09753,Emergency reported near Village H. sudden heavy rainfall reported. trees fallen on road. 3 people are affected.,cloudburst,26.15771265739692,91.69916398174274,3,0,moderate
INC09754,Emergency reported near Village E. bridge is submerged. road access is blocked. 14 people are affected.,flood,26.12191915178477,91.70205951632862,14,0,high
INC09755,Emergency reported near Village G. landslide has trapped people. waterlogging reported. 10 people are affected.,landslide,26.099066984945303,91.75918216893017,10,0,moderate
INC09756,Emergency reported near Village G. landslide has blocked the road. people need evacuation. 29 people are affected.,landslide,26.09860136225349,91.75760429250936,29,0,high
INC09757,Emergency reported near Village D. flood water is rising rapidly. several people need help. 21 people are affected. One person is seriously injured.,flood,26.168730409035792,91.77677373996217,21,1,high
INC09758,Emergency reported near Village C. sudden heavy rainfall reported. small area affected. 3 people are affected.,cloudburst,26.131366125163016,91.72078904721032,3,0,moderate
INC09759,Emergency reported near Village I. flood water is rising rapidly. people are trapped under debris. 95 people are affected. Multiple injured people require medical assistance.,flood,26.18112105856974,91.74809119189885,95,1,critical
INC09760,Emergency reported near Village J. several buildings are damaged. building collapsed. 84 people are affected. Ambulance support is urgently required.,earthquake,26.10760985887297,91.72010702854863,84,1,critical
INC09761,Emergency reported near Village E. vehicles are trapped due to landslide. rescue assistance required. 24 people are affected.,landslide,26.1201282051299,91.69970546034497,24,0,high
INC09762,Emergency reported near Village I. heavy flooding reported. several families affected. 18 people are affected.,flood,26.179421033461622,91.75342155155539,18,0,high
INC09763,Emergency reported near Village C. hill slope has collapsed. serious injuries reported. 90 people are affected. An injured person needs medical help.,landslide,26.130852050023584,91.72394135678293,90,1,critical
INC09764,Emergency reported near Village H. bridge is submerged. several people need help. 18 people are affected.,flood,26.162537930050863,91.70340654185203,18,0,high
INC09765,Emergency reported near Village F. multiple houses have been damaged. rescue assistance required. 6 people are affected.,earthquake,26.18785107446729,91.731186341982,6,0,high
INC09766,Emergency reported near Village F. landslide has trapped people. house is damaged. 23 people are affected.,landslide,26.189136469022014,91.72667322657729,23,0,high
INC09767,Emergency reported near Village J. village affected by extreme rainfall. building collapsed. 24 people are affected. One person is seriously injured.,cloudburst,26.11299200633911,91.71941261494858,24,1,critical
INC09768,Emergency reported near Village E. water has entered several houses. local damage reported. 12 people are affected.,flood,26.11788979673947,91.6991708722735,12,0,moderate
INC09769,Emergency reported near Village H. flash flooding reported. small amount of debris reported. 9 people are affected.,cloudburst,26.158407551754454,91.69861260406476,9,0,moderate
INC09770,Emergency reported near Village F. cloudburst has caused severe flooding. minor road damage. 15 people are affected.,cloudburst,26.189556793219637,91.73346163038609,15,0,moderate
INC09771,Emergency reported near Village E. earthquake damage reported. minor structural damage. 13 people are affected.,earthquake,26.11866736556691,91.70331854132844,13,0,moderate
INC09772,Emergency reported near Village H. road completely blocked by landslide. rescue assistance required. 36 people are affected.,landslide,26.16169767359196,91.70079254312718,36,0,high
INC09773,Emergency reported near Village D. road completely blocked by landslide. rescue assistance required. 30 people are affected.,landslide,26.171496240064506,91.78002731132767,30,0,high
INC09774,Emergency reported near Village C. houses have developed major cracks. house is damaged. 35 people are affected.,earthquake,26.132572100207724,91.72113396052653,35,0,high
INC09775,Emergency reported near Village G. people are trapped inside a collapsed building. small area affected. 15 people are affected.,earthquake,26.09667066802995,91.76059250386379,15,0,moderate
INC09776,Emergency reported near Village D. rocks and debris are covering the road. road is blocked. 7 people are affected.,landslide,26.171567946285986,91.77942199756279,7,0,high
INC09777,Emergency reported near Village F. strong earthquake has damaged buildings. minor structural damage. 4 people are affected.,earthquake,26.190252511745427,91.72877428401065,4,0,moderate
INC09778,Emergency reported near Village C. houses are underwater. rescue assistance required. 37 people are affected.,flood,26.127244748687872,91.71689924625814,37,0,high
INC09779,Emergency reported near Village J. roads are flooded after intense rainfall. road is blocked. 21 people are affected.,cloudburst,26.10692586402586,91.72133808948495,21,0,high
INC09780,Emergency reported near Village H. roads are flooded after intense rainfall. people need evacuation. 36 people are affected. Ambulance support is urgently required.,cloudburst,26.15501943658325,91.69866704014608,36,1,high
INC09781,Emergency reported near Village G. earthquake damage reported. house is damaged. 30 people are affected.,earthquake,26.09846869342951,91.75943568092804,30,0,high
INC09782,Emergency reported near Village J. mudslide has damaged several houses. road is blocked. 12 people are affected.,landslide,26.10628713690013,91.72080777618947,12,0,high
INC09783,Emergency reported near Village H. water has entered several houses. road is blocked. 25 people are affected.,flood,26.15745367721168,91.70226481108142,25,0,high
INC09784,Emergency reported near Village F. bridge is submerged. road is blocked. 31 people are affected.,flood,26.188756468624824,91.72980877395318,31,0,high
INC09785,Emergency reported near Village G. landslide has blocked the road. road is blocked. 34 people are affected. One person is seriously injured.,landslide,26.100007547713112,91.76048848210573,34,1,high
INC09786,Emergency reported near Village F. flood water is rising rapidly. people are seriously injured. 82 people are affected. Ambulance support is urgently required.,flood,26.190074028754992,91.72914577890253,82,1,critical
INC09787,Emergency reported near Village C. road is completely flooded. several people need help. 34 people are affected.,flood,26.130686097061385,91.72093229426099,34,0,high
INC09788,Emergency reported near Village I. several buildings are damaged. several people need help. 35 people are affected.,earthquake,26.178469730665782,91.75085273563795,35,0,high
INC09789,Emergency reported near Village B. bridge is submerged. minor structural damage. 6 people are affected.,flood,26.157383440604804,91.7514117883922,6,0,moderate
INC09790,Emergency reported near Village B. landslide has trapped people. people need evacuation. 20 people are affected.,landslide,26.156864750483294,91.75034384169781,20,0,high
INC09791,Emergency reported near Village H. people are trapped by flood water. local damage reported. 10 people are affected.,flood,26.15812769910785,91.6983807110806,10,0,moderate
INC09792,Emergency reported near Village B. drainage system has overflowed. waterlogging reported. 9 people are affected.,cloudburst,26.15563977593571,91.7518855274503,9,0,moderate
INC09793,Emergency reported near Village H. village affected by extreme rainfall. small area affected. 15 people are affected.,cloudburst,26.16557182382799,91.70196364388887,15,0,moderate
INC09794,Emergency reported near Village I. large amount of debris is blocking the road. road is blocked. 17 people are affected. Multiple injured people require medical assistance.,landslide,26.177659128485004,91.74846545485528,17,1,high
INC09795,Emergency reported near Village H. heavy rainfall has damaged roads. small area affected. 14 people are affected.,cloudburst,26.164557034631912,91.69957122213604,14,0,moderate
INC09796,Emergency reported near Village F. strong earthquake has damaged buildings. trees fallen on road. 2 people are affected.,earthquake,26.190095029269525,91.72807916615919,2,0,moderate
INC09797,Emergency reported near Village A. rocks and debris are covering the road. waterlogging reported. 15 people are affected.,landslide,26.14763020681115,91.73720066641464,15,0,moderate
INC09798,Emergency reported near Village A. heavy rainfall has damaged roads. road is blocked. 16 people are affected. Ambulance support is urgently required.,cloudburst,26.14295079730423,91.73421234942228,16,1,high
INC09799,Emergency reported near Village C. landslide has blocked the road. house is damaged. 31 people are affected.,landslide,26.130614407891795,91.72008841234975,31,0,high
INC09800,Emergency reported near Village A. soil has collapsed onto houses. people are trapped under debris. 96 people are affected. One person is seriously injured.,landslide,26.146164220434443,91.73729393694624,96,1,critical
INC09801,Emergency reported near Village C. landslide has blocked the road. road is blocked. 40 people are affected.,landslide,26.129471039302462,91.71891239680907,40,0,high
INC09802,Emergency reported near Village F. soil has collapsed onto houses. people are trapped under debris. 41 people are affected. One person is seriously injured.,landslide,26.189680115703403,91.72889863830669,41,1,critical
INC09803,Emergency reported near Village H. landslide has trapped people. several people need help. 27 people are affected.,landslide,26.15973960893439,91.70003288185724,27,0,high
INC09804,Emergency reported near Village D. road is completely flooded. trees fallen on road. 3 people are affected.,flood,26.16820413821324,91.7812613597242,3,0,moderate
INC09805,Emergency reported near Village F. rocks and debris are covering the road. water level slightly rising. 14 people are affected.,landslide,26.18925914457106,91.72831623129943,14,0,moderate
INC09806,Emergency reported near Village G. river has overflowed. serious injuries reported. 31 people are affected.,flood,26.099296785143437,91.76048451631324,31,0,critical
INC09807,Emergency reported near Village D. sudden heavy rainfall reported. minor road damage. 4 people are affected.,cloudburst,26.170166076399628,91.78084423622981,4,0,moderate
INC09808,Emergency reported near Village C. large amount of debris is blocking the road. people trapped inside house. 53 people are affected. An injured person needs medical help.,landslide,26.13179669225015,91.72260988040802,53,1,critical
INC09809,Emergency reported near Village B. river has overflowed. children are trapped. 76 people are affected. One person is seriously injured.,flood,26.15557097232538,91.74786119522552,76,1,critical
INC09810,Emergency reported near Village F. water has entered several houses. small area affected. 10 people are affected.,flood,26.18946177839494,91.72799136323124,10,0,moderate
INC09811,Emergency reported near Village J. drainage system has overflowed. rescue assistance required. 12 people are affected.,cloudburst,26.113393708147424,91.72397480176505,12,0,high
INC09812,Emergency reported near Village F. people are trapped by flood water. rescue assistance required. 9 people are affected.,flood,26.191300622394994,91.73171691768528,9,0,high
INC09813,Emergency reported near Village B. landslide has blocked the road. people are trapped. 63 people are affected.,landslide,26.155501886386475,91.75073211183093,63,0,critical
INC09814,Emergency reported near Village C. cloudburst has caused severe flooding. water level slightly rising. 13 people are affected.,cloudburst,26.12680509156334,91.71985213526949,13,0,moderate
INC09815,Emergency reported near Village I. village affected by extreme rainfall. people trapped inside house. 25 people are affected.,cloudburst,26.178237693875307,91.75056271307508,25,0,critical
INC09816,Emergency reported near Village H. people are trapped by flood water. immediate rescue required. 76 people are affected.,flood,26.159880780309223,91.7038936439247,76,0,critical
INC09817,Emergency reported near Village J. village affected by extreme rainfall. small area affected. 15 people are affected.,cloudburst,26.111833255377444,91.72056902396504,15,0,moderate
INC09818,Emergency reported near Village B. people are trapped inside a collapsed building. children are trapped. 34 people are affected.,earthquake,26.15446612062572,91.75335204291753,34,0,critical
INC09819,Emergency reported near Village G. bridge is submerged. local damage reported. 13 people are affected.,flood,26.099940090707747,91.76066334792327,13,0,moderate
INC09820,Emergency reported near Village G. people are trapped under debris. people trapped inside house. 91 people are affected. An injured person needs medical help.,earthquake,26.100084499208855,91.7591916921886,91,1,critical
INC09821,Emergency reported near Village F. heavy flooding reported. waterlogging reported. 14 people are affected.,flood,26.190073012444774,91.72607606629865,14,0,moderate
INC09822,Emergency reported near Village F. water level is rising rapidly. waterlogging reported. 12 people are affected.,cloudburst,26.186904587197517,91.73069926108334,12,0,moderate
INC09823,Emergency reported near Village H. flood water is rising rapidly. people need evacuation. 27 people are affected.,flood,26.163136399381056,91.7006964422083,27,0,high
INC09824,Emergency reported near Village E. bridge is submerged. several people need help. 9 people are affected.,flood,26.11855926229021,91.69711429249188,9,0,high
INC09825,Emergency reported near Village G. drainage system has overflowed. people are trapped. 54 people are affected. Multiple injured people require medical assistance.,cloudburst,26.101569054520954,91.75886560969798,54,1,critical
INC09826,Emergency reported near Village I. heavy flooding reported. rescue assistance required. 39 people are affected.,flood,26.181286470837104,91.75077973031613,39,0,high
